lic_ticker,lic_name,year,annual_report_filename,lic_id
WLE,WAM Leaders Limited,2020,WLE-AnnualReport-2020,
WLE,WAM Leaders Limited,2021,WLE-AnnualReport-2021,
WLE,WAM Leaders Limited,2022,WLE-AnnualReport-2022,
LSF,L1 Long Short Fund Limited,2018,LSF-AnnualReport-2018,
LSF,L1 Long Short Fund Limited,2019,LSF-AnnualReport-2019,
LSF,L1 Long Short Fund Limited,2020,LSF-AnnualReport-2020,
LSF,L1 Long Short Fund Limited,2021,LSF-AnnualReport-2021,
LSF,L1 Long Short Fund Limited,2022,LSF-AnnualReport-2022,
MFF,MFF Capital Investments Limited,2013,MFF-AnnualReport-2013,
MFF,MFF Capital Investments Limited,2014,MFF-AnnualReport-2014,
MFF,MFF Capital Investments Limited,2015,MFF-AnnualReport-2015,
MFF,MFF Capital Investments Limited,2016,MFF-AnnualReport-2016,
MFF,MFF Capital Investments Limited,2017,MFF-AnnualReport-2017,
MFF,MFF Capital Investments Limited,2018,MFF-AnnualReport-2018,
MFF,MFF Capital Investments Limited,2019,MFF-AnnualReport-2019,
MFF,MFF Capital Investments Limited,2020,MFF-AnnualReport-2020,
MFF,MFF Capital Investments Limited,2021,MFF-AnnualReport-2021,
MFF,MFF Capital Investments Limited,2022,MFF-AnnualReport-2022,
BKI,BKI Investment Company Limited,2013,BKI-AnnualReport-2013,
BKI,BKI Investment Company Limited,2014,BKI-AnnualReport-2014,
BKI,BKI Investment Company Limited,2015,BKI-AnnualReport-2015,
BKI,BKI Investment Company Limited,2016,BKI-AnnualReport-2016,
BKI,BKI Investment Company Limited,2017,BKI-AnnualReport-2017,
BKI,BKI Investment Company Limited,2018,BKI-AnnualReport-2018,
BKI,BKI Investment Company Limited,2019,BKI-AnnualReport-2019,
BKI,BKI Investment Company Limited,2020,BKI-AnnualReport-2020,
BKI,BKI Investment Company Limited,2021,BKI-AnnualReport-2021,
BKI,BKI Investment Company Limited,2022,BKI-AnnualReport-2022,
AUI,Australian United Investment Company Limited,2013,AUI-AnnualReport-2013,
AUI,Australian United Investment Company Limited,2014,AUI-AnnualReport-2014,
AUI,Australian United Investment Company Limited,2015,AUI-AnnualReport-2015,
AUI,Australian United Investment Company Limited,2016,AUI-AnnualReport-2016,
AUI,Australian United Investment Company Limited,2017,AUI-AnnualReport-2017,
AUI,Australian United Investment Company Limited,2018,AUI-AnnualReport-2018,
AUI,Australian United Investment Company Limited,2019,AUI-AnnualReport-2019,
AUI,Australian United Investment Company Limited,2020,AUI-AnnualReport-2020,
AUI,Australian United Investment Company Limited,2021,AUI-AnnualReport-2021,
AUI,Australian United Investment Company Limited,2022,AUI-AnnualReport-2022,
DUI,Diversified United Investment Limited,2013,DUI-AnnualReport-2013,
DUI,Diversified United Investment Limited,2014,DUI-AnnualReport-2014,
DUI,Diversified United Investment Limited,2015,DUI-AnnualReport-2015,
DUI,Diversified United Investment Limited,2016,DUI-AnnualReport-2016,
DUI,Diversified United Investment Limited,2017,DUI-AnnualReport-2017,
DUI,Diversified United Investment Limited,2018,DUI-AnnualReport-2018,
DUI,Diversified United Investment Limited,2019,DUI-AnnualReport-2019,
DUI,Diversified United Investment Limited,2020,DUI-AnnualReport-2020,
DUI,Diversified United Investment Limited,2021,DUI-AnnualReport-2021,
DUI,Diversified United Investment Limited,2022,DUI-AnnualReport-2022,
CIN,Carlton Investments Limited,2013,CIN-AnnualReport-2013,
CIN,Carlton Investments Limited,2014,CIN-AnnualReport-2014,
CIN,Carlton Investments Limited,2015,CIN-AnnualReport-2015,
CIN,Carlton Investments Limited,2016,CIN-AnnualReport-2016,
CIN,Carlton Investments Limited,2017,CIN-AnnualReport-2017,
CIN,Carlton Investments Limited,2018,CIN-AnnualReport-2018,
CIN,Carlton Investments Limited,2019,CIN-AnnualReport-2019,
CIN,Carlton Investments Limited,2020,CIN-AnnualReport-2020,
CIN,Carlton Investments Limited,2021,CIN-AnnualReport-2021,
CIN,Carlton Investments Limited,2022,CIN-AnnualReport-2022,
PL8,Plato Income Maximiser Limited,2017,PL8-AnnualReport-2017,
PL8,Plato Income Maximiser Limited,2018,PL8-AnnualReport-2018,
PL8,Plato Income Maximiser Limited,2019,PL8-AnnualReport-2019,
PL8,Plato Income Maximiser Limited,2020,PL8-AnnualReport-2020,
PL8,Plato Income Maximiser Limited,2021,PL8-AnnualReport-2021,
PL8,Plato Income Maximiser Limited,2022,PL8-AnnualReport-2022,
DJW,Djerriwarrh Investments Limited,2013,DJW-AnnualReport-2013,
DJW,Djerriwarrh Investments Limited,2014,DJW-AnnualReport-2014,
DJW,Djerriwarrh Investments Limited,2015,DJW-AnnualReport-2015,
DJW,Djerriwarrh Investments Limited,2016,DJW-AnnualReport-2016,
DJW,Djerriwarrh Investments Limited,2017,DJW-AnnualReport-2017,
DJW,Djerriwarrh Investments Limited,2018,DJW-AnnualReport-2018,
DJW,Djerriwarrh Investments Limited,2019,DJW-AnnualReport-2019,
DJW,Djerriwarrh Investments Limited,2020,DJW-AnnualReport-2020,
DJW,Djerriwarrh Investments Limited,2021,DJW-AnnualReport-2021,
DJW,Djerriwarrh Investments Limited,2022,DJW-AnnualReport-2022,
PGF,PM Capital Global Opportunities Fund Limited,2014,PGF-AnnualReport-2014,
PGF,PM Capital Global Opportunities Fund Limited,2015,PGF-AnnualReport-2015,
PGF,PM Capital Global Opportunities Fund Limited,2016,PGF-AnnualReport-2016,
PGF,PM Capital Global Opportunities Fund Limited,2017,PGF-AnnualReport-2017,
PGF,PM Capital Global Opportunities Fund Limited,2018,PGF-AnnualReport-2018,
PGF,PM Capital Global Opportunities Fund Limited,2019,PGF-AnnualReport-2019,
PGF,PM Capital Global Opportunities Fund Limited,2020,PGF-AnnualReport-2020,
PGF,PM Capital Global Opportunities Fund Limited,2021,PGF-AnnualReport-2021,
PGF,PM Capital Global Opportunities Fund Limited,2022,PGF-AnnualReport-2022,
WGB,WAM Global Limited,2019,WGB-AnnualReport-2019,
WGB,WAM Global Limited,2020,WGB-AnnualReport-2020,
WGB,WAM Global Limited,2021,WGB-AnnualReport-2021,
WGB,WAM Global Limited,2022,WGB-AnnualReport-2022,
WHF,Whitefield Industrials Limited,2013,WHF-AnnualReport-2013,
WHF,Whitefield Industrials Limited,2014,WHF-AnnualReport-2014,
WHF,Whitefield Industrials Limited,2015,WHF-AnnualReport-2015,
WHF,Whitefield Industrials Limited,2016,WHF-AnnualReport-2016,
WHF,Whitefield Industrials Limited,2017,WHF-AnnualReport-2017,
WHF,Whitefield Industrials Limited,2018,WHF-AnnualReport-2018,
WHF,Whitefield Industrials Limited,2019,WHF-AnnualReport-2019,
WHF,Whitefield Industrials Limited,2020,WHF-AnnualReport-2020,
WHF,Whitefield Industrials Limited,2021,WHF-AnnualReport-2021,
WHF,Whitefield Industrials Limited,2022,WHF-AnnualReport-2022,
WHF,Whitefield Industrials Limited,2023,WHF-AnnualReport-2023,
HM1,Hearts and Minds Investments Limited,2020,HM1-AnnualReport-2020,
HM1,Hearts and Minds Investments Limited,2021,HM1-AnnualReport-2021,
HM1,Hearts and Minds Investments Limited,2022,HM1-AnnualReport-2022,
MIR,Mirrabooka Investments Limited,2013,MIR-AnnualReport-2013,
MIR,Mirrabooka Investments Limited,2014,MIR-AnnualReport-2014,
MIR,Mirrabooka Investments Limited,2015,MIR-AnnualReport-2015,
MIR,Mirrabooka Investments Limited,2016,MIR-AnnualReport-2016,
MIR,Mirrabooka Investments Limited,2017,MIR-AnnualReport-2017,
MIR,Mirrabooka Investments Limited,2018,MIR-AnnualReport-2018,
MIR,Mirrabooka Investments Limited,2019,MIR-AnnualReport-2019,
MIR,Mirrabooka Investments Limited,2020,MIR-AnnualReport-2020,
MIR,Mirrabooka Investments Limited,2021,MIR-AnnualReport-2021,
MIR,Mirrabooka Investments Limited,2022,MIR-AnnualReport-2022,
VG1,VGI Partners Global Investments Limited,2018,VG1-AnnualReport-2018,
VG1,VGI Partners Global Investments Limited,2019,VG1-AnnualReport-2019,
VG1,VGI Partners Global Investments Limited,2020,VG1-AnnualReport-2020,
VG1,VGI Partners Global Investments Limited,2021,VG1-AnnualReport-2021,
VG1,VGI Partners Global Investments Limited,2022,VG1-AnnualReport-2022,
FGX,Future Generation Australia,2015,FGX-AnnualReport-2015,
FGX,Future Generation Australia,2016,FGX-AnnualReport-2016,
FGX,Future Generation Australia,2017,FGX-AnnualReport-2017,
FGX,Future Generation Australia,2018,FGX-AnnualReport-2018,
FGX,Future Generation Australia,2019,FGX-AnnualReport-2019,
FGX,Future Generation Australia,2020,FGX-AnnualReport-2020,
FGX,Future Generation Australia,2021,FGX-AnnualReport-2021,
FGX,Future Generation Australia,2022,FGX-AnnualReport-2022,
FGG,Future Generation Global,2016,FGG-AnnualReport-2016,
FGG,Future Generation Global,2017,FGG-AnnualReport-2017,
FGG,Future Generation Global,2018,FGG-AnnualReport-2018,
FGG,Future Generation Global,2019,FGG-AnnualReport-2019,
FGG,Future Generation Global,2020,FGG-AnnualReport-2020,
FGG,Future Generation Global,2021,FGG-AnnualReport-2021,
FGG,Future Generation Global,2022,FGG-AnnualReport-2022,
PIC,Perpetual Equity Investment Company Limited,2015,PIC-AnnualReport-2015,
PIC,Perpetual Equity Investment Company Limited,2016,PIC-AnnualReport-2016,
PIC,Perpetual Equity Investment Company Limited,2017,PIC-AnnualReport-2017,
PIC,Perpetual Equity Investment Company Limited,2018,PIC-AnnualReport-2018,
PIC,Perpetual Equity Investment Company Limited,2019,PIC-AnnualReport-2019,
PIC,Perpetual Equity Investment Company Limited,2020,PIC-AnnualReport-2020,
PIC,Perpetual Equity Investment Company Limited,2021,PIC-AnnualReport-2021,
PIC,Perpetual Equity Investment Company Limited,2022,PIC-AnnualReport-2022,
RG8,Regal Asian Investments Limited,2020,RG8-AnnualReport-2020,
RG8,Regal Asian Investments Limited,2021,RG8-AnnualReport-2021,
RG8,Regal Asian Investments Limited,2022,RG8-AnnualReport-2022,
ALI,Argo Global Listed Infrastructure Limited,2016,ALI-AnnualReport-2016,
ALI,Argo Global Listed Infrastructure Limited,2017,ALI-AnnualReport-2017,
ALI,Argo Global Listed Infrastructure Limited,2018,ALI-AnnualReport-2018,
ALI,Argo Global Listed Infrastructure Limited,2019,ALI-AnnualReport-2019,
ALI,Argo Global Listed Infrastructure Limited,2020,ALI-AnnualReport-2020,
ALI,Argo Global Listed Infrastructure Limited,2021,ALI-AnnualReport-2021,
ALI,Argo Global Listed Infrastructure Limited,2022,ALI-AnnualReport-2022,
PMC,Platinum Capital Limited,2013,PMC-AnnualReport-2013,
PMC,Platinum Capital Limited,2014,PMC-AnnualReport-2014,
PMC,Platinum Capital Limited,2015,PMC-AnnualReport-2015,
PMC,Platinum Capital Limited,2016,PMC-AnnualReport-2016,
PMC,Platinum Capital Limited,2017,PMC-AnnualReport-2017,
PMC,Platinum Capital Limited,2018,PMC-AnnualReport-2018,
PMC,Platinum Capital Limited,2019,PMC-AnnualReport-2019,
PMC,Platinum Capital Limited,2020,PMC-AnnualReport-2020,
PMC,Platinum Capital Limited,2021,PMC-AnnualReport-2021,
PMC,Platinum Capital Limited,2022,PMC-AnnualReport-2022,
WMI,WAM Microcap Limited,2018,WMI-AnnualReport-2018,
WMI,WAM Microcap Limited,2019,WMI-AnnualReport-2019,
WMI,WAM Microcap Limited,2020,WMI-AnnualReport-2020,
WMI,WAM Microcap Limited,2021,WMI-AnnualReport-2021,
WMI,WAM Microcap Limited,2022,WMI-AnnualReport-2022,
PAI,Platinum Asia Investments Limited,2016,PAI-AnnualReport-2016,
PAI,Platinum Asia Investments Limited,2017,PAI-AnnualReport-2017,
PAI,Platinum Asia Investments Limited,2018,PAI-AnnualReport-2018,
PAI,Platinum Asia Investments Limited,2019,PAI-AnnualReport-2019,
PAI,Platinum Asia Investments Limited,2020,PAI-AnnualReport-2020,
PAI,Platinum Asia Investments Limited,2021,PAI-AnnualReport-2021,
PAI,Platinum Asia Investments Limited,2022,PAI-AnnualReport-2022,
AMH,AMCIL Limited,2013,AMH-AnnualReport-2013,
AMH,AMCIL Limited,2014,AMH-AnnualReport-2014,
AMH,AMCIL Limited,2015,AMH-AnnualReport-2015,
AMH,AMCIL Limited,2016,AMH-AnnualReport-2016,
AMH,AMCIL Limited,2017,AMH-AnnualReport-2017,
AMH,AMCIL Limited,2018,AMH-AnnualReport-2018,
AMH,AMCIL Limited,2019,AMH-AnnualReport-2019,
AMH,AMCIL Limited,2020,AMH-AnnualReport-2020,
AMH,AMCIL Limited,2021,AMH-AnnualReport-2021,
AMH,AMCIL Limited,2022,AMH-AnnualReport-2022,
CDM,Cadence Capital Limited,2013,CDM-AnnualReport-2013,
CDM,Cadence Capital Limited,2014,CDM-AnnualReport-2014,
CDM,Cadence Capital Limited,2015,CDM-AnnualReport-2015,
CDM,Cadence Capital Limited,2016,CDM-AnnualReport-2016,
CDM,Cadence Capital Limited,2017,CDM-AnnualReport-2017,
CDM,Cadence Capital Limited,2018,CDM-AnnualReport-2018,
CDM,Cadence Capital Limited,2019,CDM-AnnualReport-2019,
CDM,Cadence Capital Limited,2020,CDM-AnnualReport-2020,
CDM,Cadence Capital Limited,2021,CDM-AnnualReport-2021,
CDM,Cadence Capital Limited,2022,CDM-AnnualReport-2022,
WAX,WAM Research Limited,2013,WAX-AnnualReport-2013,
WAX,WAM Research Limited,2014,WAX-AnnualReport-2014,
WAX,WAM Research Limited,2015,WAX-AnnualReport-2015,
WAX,WAM Research Limited,2016,WAX-AnnualReport-2016,
WAX,WAM Research Limited,2017,WAX-AnnualReport-2017,
WAX,WAM Research Limited,2018,WAX-AnnualReport-2018,
WAX,WAM Research Limited,2019,WAX-AnnualReport-2019,
WAX,WAM Research Limited,2020,WAX-AnnualReport-2020,
WAX,WAM Research Limited,2021,WAX-AnnualReport-2021,
WAX,WAM Research Limited,2022,WAX-AnnualReport-2022,
PIA,Pengana International Equities Limited,2013,PIA-AnnualReport-2013,
PIA,Pengana International Equities Limited,2014,PIA-AnnualReport-2014,
PIA,Pengana International Equities Limited,2015,PIA-AnnualReport-2015,
PIA,Pengana International Equities Limited,2016,PIA-AnnualReport-2016,
PIA,Pengana International Equities Limited,2017,PIA-AnnualReport-2017,
PIA,Pengana International Equities Limited,2018,PIA-AnnualReport-2018,
PIA,Pengana International Equities Limited,2019,PIA-AnnualReport-2019,
PIA,Pengana International Equities Limited,2020,PIA-AnnualReport-2020,
PIA,Pengana International Equities Limited,2021,PIA-AnnualReport-2021,
PIA,Pengana International Equities Limited,2022,PIA-AnnualReport-2022,
MFF,MFF Capital Investments Limited,2023,MFF-AnnualReport-2023,
PGF,PM Capital Global Opportunities Fund Limited,2023,PGF-AnnualReport-2023,
VG1,VGI Partners Global Investments Limited,2023,VG1-AnnualReport-2023,
WLE,WAM Leaders Limited,2023,WLE-AnnualReport-2023,
RG8,Regal Asian Investments Limited,2023,RG8-AnnualReport-2023,
PAI,Platinum Asia Investments Limited,2023,PAI-AnnualReport-2023,
PMC,Platinum Capital Limited,2023,PMC-AnnualReport-2023,
PIA,Pengana International Equities Limited,2023,PIA-AnnualReport-2023,
WAM,WAM Capital Limited,2023,WAM-AnnualReport-2023,
PIC,Perpetual Equity Investment Company Limited,2023,PIC-AnnualReport-2023,
WAX,WAM Research Limited,2023,WAX-AnnualReport-2023,
AMH,AMCIL Limited,2023,AMH-AnnualReport-2023,
DJW,Djerriwarrh Investments Limited,2023,DJW-AnnualReport-2023,
WMI,WAM Microcap Limited,2023,WMI-AnnualReport-2023,
BKI,BKI Investment Company Limited,2023,BKI-AnnualReport-2023,
MIR,Mirrabooka Investments Limited,2023,MIR-AnnualReport-2023,
HM1,Hearts and Minds Investments Limited,2023,HM1-AnnualReport-2023,
WGB,WAM Global Limited,2023,WGB-AnnualReport-2023,
AFI,Australian Foundation Investment Company Limited,2023,AFI-AnnualReport-2023,
ALI,Argo Global Listed Infrastructure Limited,2023,ALI-AnnualReport-2023,
ARG,Argo Investments Limited,2023,ARG-AnnualReport-2023,
AUI,Australian United Investment Company Limited,2023,AUI-AnnualReport-2023,
DUI,Diversified United Investment Limited,2023,DUI-AnnualReport-2023,
CDM,Cadence Capital Limited,2023,CDM-AnnualReport-2023,
CIN,Carlton Investments Limited,2023,CIN-AnnualReport-2023,
PL8,Plato Income Maximiser Limited,2023,PL8-AnnualReport-2023,
LSF,L1 Long Short Fund Limited,2023,LSF-AnnualReport-2023,
